id,price,time,exchange,quote_type,market_hours,change_percent,day_volume,change,last_size,price_hint,readable_time
CIPLA.NS,1511.6,1754972957000,NSI,8,1,0.45188242,78596,6.7999268,2,2,2025-08-12 09:59:17
ICICIBANK.NS,1430.9,1754972957000,NSI,8,1,-0.3966287,927544,-5.699951,2,2,2025-08-12 09:59:17
SBILIFE.NS,1861.0,1754972958000,NSI,8,1,0.54033613,94866,10.0,,2,2025-08-12 09:59:18
INFY.NS,1438.4,1754972958000,NSI,8,1,0.7142909,1468893,10.200073,2,2,2025-08-12 09:59:18
BAJFINANCE.NS,869.95,1754972958000,NSI,8,1,-0.8942784,1484541,-7.8499756,25,2,2025-08-12 09:59:18
GRASIM.NS,2719.1,1754972958000,NSI,8,1,-1.4421265,52971,-39.799805,17,2,2025-08-12 09:59:18
POWERGRID.NS,286.55,1754972958000,NSI,8,1,0.5966941,1253459,1.6999817,50,2,2025-08-12 09:59:18
LT.NS,3714.9,1754972958000,NSI,8,1,1.2676862,558294,46.5,1,2,2025-08-12 09:59:18
BEL.NS,383.2,1754972958000,NSI,8,1,-0.18235815,2450358,-0.6999817,25,2,2025-08-12 09:59:18
BAJAJFINSV.NS,1926.9,1754972958000,NSI,8,1,0.21321835,105724,4.0999756,5,2,2025-08-12 09:59:18
TATAMOTORS.NS,654.9,1754972958000,NSI,8,1,0.17601967,2094284,1.1500244,4,2,2025-08-12 09:59:18
M&M.NS,3238.0,1754972958000,NSI,8,1,1.6253545,900260,51.80005,12,2,2025-08-12 09:59:18
TATASTEEL.NS,161.16,1754972958000,NSI,8,1,1.66593,4707881,2.6399994,40,2,2025-08-12 09:59:18
HINDALCO.NS,667.95,1754972958000,NSI,8,1,-0.7283484,4101475,-4.8999634,57,2,2025-08-12 09:59:18
WIPRO.NS,246.15,1754972958000,NSI,8,1,1.8749219,1969733,4.529999,50,2,2025-08-12 09:59:18
TCS.NS,3086.5,1754972958000,NSI,8,1,1.5031395,512175,45.69995,1,2,2025-08-12 09:59:18
MARUTI.NS,12730.0,1754972959000,NSI,8,1,1.0560584,27647,133.0,1,2,2025-08-12 09:59:19
BEL.NS,383.2,1754972959000,NSI,8,1,-0.18233438,2450496,-0.6999817,28,2,2025-08-12 09:59:19
WIPRO.NS,246.15,1754972959000,NSI,8,1,1.8748443,1969829,4.529999,73,2,2025-08-12 09:59:19
KOTAKBANK.NS,1981.8,1754972959000,NSI,8,1,0.29859933,129213,5.9000244,2,2,2025-08-12 09:59:19
TECHM.NS,1504.5,1754972959000,NSI,8,1,1.5804421,256401,23.400024,8,2,2025-08-12 09:59:19
INDUSINDBK.NS,788.2,1754972959000,NSI,8,1,0.6320644,343575,4.950012,40,2,2025-08-12 09:59:19
SUNPHARMA.NS,1616.7,1754972959000,NSI,8,1,0.51584375,146068,8.299927,12,2,2025-08-12 09:59:19
BAJFINANCE.NS,870.0,1754972959000,NSI,8,1,-0.8886343,1484520,-7.799988,2,2,2025-08-12 09:59:19
JIOFIN.NS,331.45,1754972959000,NSI,8,1,1.1287408,3164831,3.7000122,1,2,2025-08-12 09:59:19
M&M.NS,3239.5,1754972959000,NSI,8,1,1.6736286,900357,53.30005,9,2,2025-08-12 09:59:19
TATAMOTORS.NS,655.25,1754972959000,NSI,8,1,0.2295684,2100165,1.5,9,2,2025-08-12 09:59:19
ADANIPORTS.NS,1345.8,1754972959000,NSI,8,1,0.47779205,231672,6.4000244,,2,2025-08-12 09:59:19
TITAN.NS,3529.0,1754972959000,NSI,8,1,1.7620792,273888,61.100098,44,2,2025-08-12 09:59:19
DRREDDY.NS,1211.8,1754972959000,NSI,8,1,-0.6314023,202763,-7.699951,1,2,2025-08-12 09:59:19
HDFCLIFE.NS,771.8,1754972959000,NSI,8,1,0.92126596,452867,7.049988,10,2,2025-08-12 09:59:19
INFY.NS,1438.4,1754972959000,NSI,8,1,0.71419084,1469438,10.200073,50,2,2025-08-12 09:59:19
TCS.NS,3087.5,1754972959000,NSI,8,1,1.5362836,512204,46.69995,7,2,2025-08-12 09:59:19
TRENT.NS,5420.0,1754972959000,NSI,8,1,-0.43154898,97335,-23.5,3,2,2025-08-12 09:59:19
HCLTECH.NS,1506.7,1754972959000,NSI,8,1,1.2567172,482402,18.699951,25,2,2025-08-12 09:59:19
HINDALCO.NS,667.9,1754972959000,NSI,8,1,-0.7356147,4101426,-4.949951,4,2,2025-08-12 09:59:19
TATASTEEL.NS,161.16,1754972959000,NSI,8,1,1.6654046,4709776,2.6399994,2,2,2025-08-12 09:59:19
HEROMOTOCO.NS,4638.4,1754972959000,NSI,8,1,1.6705332,181060,76.19971,24,2,2025-08-12 09:59:19
ICICIBANK.NS,1431.1,1754972959000,NSI,8,1,-0.3829017,927654,-5.5,1,2,2025-08-12 09:59:19
BAJFINANCE.NS,869.9,1754972960000,NSI,8,1,-0.8998706,1484530,-7.8999634,6,2,2025-08-12 09:59:20
INDUSINDBK.NS,788.2,1754972960000,NSI,8,1,0.6319837,343545,4.950012,1,2,2025-08-12 09:59:20
EICHERMOT.NS,5667.5,1754972960000,NSI,8,1,-0.0705343,135103,-4.0,,2,2025-08-12 09:59:20
M&M.NS,3239.5,1754972960000,NSI,8,1,1.6728407,900368,53.30005,10,2,2025-08-12 09:59:20
TATAMOTORS.NS,655.75,1754972960000,NSI,8,1,0.3061615,2103360,2.0,99,2,2025-08-12 09:59:20
TITAN.NS,3528.8,1754972960000,NSI,8,1,1.756009,273924,60.900146,24,2,2025-08-12 09:59:20
WIPRO.NS,246.15,1754972960000,NSI,8,1,1.8748443,1971756,4.529999,1000,2,2025-08-12 09:59:20
INFY.NS,1438.1,1754972960000,NSI,8,1,0.6930364,1469830,9.900024,21,2,2025-08-12 09:59:20
TRENT.NS,5420.0,1754972960000,NSI,8,1,-0.43170753,97350,-23.5,8,2,2025-08-12 09:59:20
TCS.NS,3086.7,1754972960000,NSI,8,1,1.5090709,512389,45.899902,14,2,2025-08-12 09:59:20
JIOFIN.NS,331.35,1754972960000,NSI,8,1,1.098065,3166415,3.600006,280,2,2025-08-12 09:59:20
BEL.NS,383.1,1754972960000,NSI,8,1,-0.20833015,2450603,-0.7999878,9,2,2025-08-12 09:59:20
AXISBANK.NS,1075.1,1754972960000,NSI,8,1,0.16770025,603704,1.7999268,4,2,2025-08-12 09:59:20
RELIANCE.NS,1398.5,1754972960000,NSI,8,1,0.8873214,1454367,12.300049,50,2,2025-08-12 09:59:20
LT.NS,3714.7,1754972960000,NSI,8,1,1.2620631,558302,46.30005,,2,2025-08-12 09:59:20
TATASTEEL.NS,161.22,1754972960000,NSI,8,1,1.7038981,4721086,2.699997,1,2,2025-08-12 09:59:20
HEROMOTOCO.NS,4637.6,1754972961000,NSI,8,1,1.6524918,181188,75.3999,6,2,2025-08-12 09:59:21
LT.NS,3714.9,1754972961000,NSI,8,1,1.2676517,558312,46.5,,2,2025-08-12 09:59:21
HINDUNILVR.NS,2533.6,1754972961000,NSI,8,1,0.603326,126954,15.200195,6,2,2025-08-12 09:59:21
TATAMOTORS.NS,655.7,1754972961000,NSI,8,1,0.29825822,2107715,1.9500122,1,2,2025-08-12 09:59:21
HDFCBANK.NS,1995.0,1754972961000,NSI,8,1,-0.030057391,856161,-0.5999756,1,2,2025-08-12 09:59:21
ICICIBANK.NS,1431.1,1754972961000,NSI,8,1,-0.3828484,927705,-5.5,18,2,2025-08-12 09:59:21
COALINDIA.NS,383.9,1754972961000,NSI,8,1,0.36601147,507946,1.3999939,1,2,2025-08-12 09:59:21
INFY.NS,1438.1,1754972961000,NSI,8,1,0.69318193,1469829,9.900024,5,2,2025-08-12 09:59:21
TITAN.NS,3529.0,1754972961000,NSI,8,1,1.7619777,273904,61.100098,2,2,2025-08-12 09:59:21
JIOFIN.NS,331.35,1754972961000,NSI,8,1,1.0984,3166434,3.600006,49,2,2025-08-12 09:59:21
JSWSTEEL.NS,1056.7,1754972961000,NSI,8,1,0.38008362,119474,4.0,1,2,2025-08-12 09:59:21
TATASTEEL.NS,161.22,1754972961000,NSI,8,1,1.7032531,4721366,2.699997,,2,2025-08-12 09:59:21
ETERNAL.NS,306.2,1754972961000,NSI,8,1,-1.0344212,4639824,-3.1999817,34,2,2025-08-12 09:59:21
WIPRO.NS,246.15,1754972961000,NSI,8,1,1.8748443,1970760,4.529999,2,2,2025-08-12 09:59:21
ULTRACEMCO.NS,12466.0,1754972961000,NSI,8,1,0.49177685,46091,61.0,4,2,2025-08-12 09:59:21
TCS.NS,3086.7,1754972961000,NSI,8,1,1.509468,512420,45.899902,1,2,2025-08-12 09:59:21
TATASTEEL.NS,161.22,1754972962000,NSI,8,1,1.7032531,4721371,2.699997,,2,2025-08-12 09:59:22
INDUSINDBK.NS,788.2,1754972962000,NSI,8,1,0.6319837,343546,4.950012,,2,2025-08-12 09:59:22
INFY.NS,1438.4,1754972962000,NSI,8,1,0.7143409,1470462,10.200073,65,2,2025-08-12 09:59:22
TATAMOTORS.NS,655.7,1754972962000,NSI,8,1,0.298281,2107716,1.9500122,,2,2025-08-12 09:59:22
WIPRO.NS,246.15,1754972962000,NSI,8,1,1.8748443,1970941,4.529999,,2,2025-08-12 09:59:22
TITAN.NS,3529.0,1754972962000,NSI,8,1,1.761876,273957,61.100098,1,2,2025-08-12 09:59:22
ICICIBANK.NS,1431.1,1754972962000,NSI,8,1,-0.3828484,927691,-5.5,2,2,2025-08-12 09:59:22
ADANIENT.NS,2280.6,1754972962000,NSI,8,1,-0.122642465,246162,-2.7998047,,2,2025-08-12 09:59:22
TCS.NS,3087.6,1754972962000,NSI,8,1,1.539526,512423,46.80005,2,2,2025-08-12 09:59:22
SBIN.NS,825.2,1754972962000,NSI,8,1,0.2125463,1673528,1.75,36,2,2025-08-12 09:59:22
BEL.NS,383.15,1754972962000,NSI,8,1,-0.19533792,2450606,-0.75,1,2,2025-08-12 09:59:22
JIOFIN.NS,331.45,1754972962000,NSI,8,1,1.1292576,3166741,3.7000122,156,2,2025-08-12 09:59:22
TRENT.NS,5422.0,1754972962000,NSI,8,1,-0.39511165,97356,-21.5,7,2,2025-08-12 09:59:22
AXISBANK.NS,1075.0,1754972962000,NSI,8,1,0.1583707,603759,1.6999512,18,2,2025-08-12 09:59:22
HINDALCO.NS,668.0,1754972962000,NSI,8,1,-0.72091794,4101445,-4.8499756,3,2,2025-08-12 09:59:22
ASIANPAINT.NS,2496.8,1754972962000,NSI,8,1,0.30937165,125909,7.699951,1,2,2025-08-12 09:59:22
ITC.NS,418.9,1754972963000,NSI,8,1,0.4916627,1731084,2.0499878,100,2,2025-08-12 09:59:23
CIPLA.NS,1511.6,1754972963000,NSI,8,1,0.45188242,,6.7999268,,2,2025-08-12 09:59:23
BHARTIARTL.NS,1864.6,1754972963000,NSI,8,1,0.38759425,674591,7.199951,111,2,2025-08-12 09:59:23
JIOFIN.NS,331.5,1754972963000,NSI,8,1,1.1443393,3172825,3.75,20,2,2025-08-12 09:59:23
CIPLA.NS,1511.6,1754972963000,NSI,8,1,0.45188242,78698,6.7999268,10,2,2025-08-12 09:59:23
HEROMOTOCO.NS,4637.7,1754972963000,NSI,8,1,1.6549395,181212,75.5,10,2,2025-08-12 09:59:23
TITAN.NS,3529.0,1754972963000,NSI,8,1,1.761876,273971,61.100098,2,2,2025-08-12 09:59:23
EICHERMOT.NS,5669.0,1754972963000,NSI,8,1,-0.04409171,135206,-2.5,52,2,2025-08-12 09:59:23
TECHM.NS,1504.5,1754972963000,NSI,8,1,1.5799085,256445,23.400024,2,2,2025-08-12 09:59:23
INDUSINDBK.NS,788.2,1754972963000,NSI,8,1,0.6319837,344012,4.950012,167,2,2025-08-12 09:59:23
HEROMOTOCO.NS,4637.7,1754972963000,NSI,8,1,1.6549033,,75.5,,2,2025-08-12 09:59:23
SHRIRAMFIN.NS,614.95,1754972963000,NSI,8,1,-0.4290397,602180,-2.6499634,27,2,2025-08-12 09:59:23
HINDALCO.NS,667.9,1754972963000,NSI,8,1,-0.73556006,4101444,-4.949951,1,2,2025-08-12 09:59:23
ONGC.NS,234.52,1754972963000,NSI,8,1,0.31225073,590766,0.730011,23,2,2025-08-12 09:59:23
BAJFINANCE.NS,870.0,1754972963000,NSI,8,1,-0.8885837,1484801,-7.799988,10,2,2025-08-12 09:59:23
BAJAJ-AUTO.NS,8293.0,1754972963000,NSI,8,1,0.21752267,44449,18.0,2,2,2025-08-12 09:59:23
WIPRO.NS,246.14,1754972963000,NSI,8,1,1.8706305,1971037,4.5200043,49,2,2025-08-12 09:59:23
M&M.NS,3240.0,1754972963000,NSI,8,1,1.6887984,900489,53.80005,22,2,2025-08-12 09:59:23
AXISBANK.NS,1075.1,1754972963000,NSI,8,1,0.16771586,603757,1.7999268,8,2,2025-08-12 09:59:23
TRENT.NS,5420.0,1754972963000,NSI,8,1,-0.43154898,97363,-23.5,5,2,2025-08-12 09:59:23
BEL.NS,383.1,1754972964000,NSI,8,1,-0.20833015,2450808,-0.7999878,1,2,2025-08-12 09:59:24
M&M.NS,3240.0,1754972964000,NSI,8,1,1.6885333,900571,53.80005,50,2,2025-08-12 09:59:24
AXISBANK.NS,1075.1,1754972964000,NSI,8,1,0.16770025,603753,1.7999268,2,2,2025-08-12 09:59:24
TITAN.NS,3528.8,1754972964000,NSI,8,1,1.756009,273996,60.900146,1,2,2025-08-12 09:59:24
GRASIM.NS,2718.8,1754972964000,NSI,8,1,-1.4533145,53412,-40.099854,196,2,2025-08-12 09:59:24
LT.NS,3714.8,1754972964000,NSI,8,1,1.2649641,558653,46.400146,1,2,2025-08-12 09:59:24
TATAMOTORS.NS,655.7,1754972964000,NSI,8,1,0.298281,2108591,1.9500122,2,2,2025-08-12 09:59:24
TATASTEEL.NS,161.17,1754972964000,NSI,8,1,1.6717094,4721564,2.649994,,2,2025-08-12 09:59:24
SBILIFE.NS,1861.2,1754972964000,NSI,8,1,0.5511104,94873,10.199951,3,2,2025-08-12 09:59:24
BAJFINANCE.NS,870.0,1754972964000,NSI,8,1,-0.8885837,1484796,-7.799988,5,2,2025-08-12 09:59:24
POWERGRID.NS,286.6,1754972964000,NSI,8,1,0.6144663,1255609,1.75,10,2,2025-08-12 09:59:24
TRENT.NS,5420.0,1754972964000,NSI,8,1,-0.43170753,97372,-23.5,3,2,2025-08-12 09:59:24
INFY.NS,1438.4,1754972964000,NSI,8,1,0.71419084,1470507,10.200073,34,2,2025-08-12 09:59:24
APOLLOHOSP.NS,7257.5,1754972964000,NSI,8,1,-0.020658312,33820,-1.5,,2,2025-08-12 09:59:24
TCS.NS,3087.6,1754972964000,NSI,8,1,1.5390702,512494,46.80005,2,2,2025-08-12 09:59:24
ICICIBANK.NS,1431.1,1754972964000,NSI,8,1,-0.3828484,927768,-5.5,26,2,2025-08-12 09:59:24
JIOFIN.NS,331.5,1754972964000,NSI,8,1,1.1441648,3173423,3.75,193,2,2025-08-12 09:59:24
TATAMOTORS.NS,655.7,1754972965000,NSI,8,1,0.298281,2108661,1.9500122,1,2,2025-08-12 09:59:25
HEROMOTOCO.NS,4639.0,1754972965000,NSI,8,1,1.6838738,181379,76.799805,2,2,2025-08-12 09:59:25
INFY.NS,1438.4,1754972965000,NSI,8,1,0.71419084,1470869,10.200073,16,2,2025-08-12 09:59:25
HCLTECH.NS,1506.7,1754972965000,NSI,8,1,1.2567172,482712,18.699951,1,2,2025-08-12 09:59:25
TCS.NS,3087.4,1754972965000,NSI,8,1,1.5323857,512686,46.599854,10,2,2025-08-12 09:59:25
BEL.NS,383.1,1754972965000,NSI,8,1,-0.20838442,2452280,-0.7999878,,2,2025-08-12 09:59:25
MARUTI.NS,12730.0,1754972965000,NSI,8,1,1.055807,27658,133.0,,2,2025-08-12 09:59:25
ADANIPORTS.NS,1345.8,1754972965000,NSI,8,1,0.4778277,231696,6.4000244,15,2,2025-08-12 09:59:25
TITAN.NS,3529.0,1754972965000,NSI,8,1,1.7619777,274034,61.100098,2,2,2025-08-12 09:59:25
KOTAKBANK.NS,1982.5,1754972965000,NSI,8,1,0.33414212,129330,6.5999756,17,2,2025-08-12 09:59:25
DRREDDY.NS,1211.9,1754972965000,NSI,8,1,-0.6232553,202800,-7.5999756,2,2,2025-08-12 09:59:25
M&M.NS,3239.8,1754972965000,NSI,8,1,1.6821523,901427,53.600098,4,2,2025-08-12 09:59:25
WIPRO.NS,246.15,1754972965000,NSI,8,1,1.8749219,1971293,4.529999,85,2,2025-08-12 09:59:25
TATASTEEL.NS,161.21,1754972965000,NSI,8,1,1.6973766,4721637,2.6900024,28,2,2025-08-12 09:59:25
INDUSINDBK.NS,788.0,1754972965000,NSI,8,1,0.60629267,344425,4.75,29,2,2025-08-12 09:59:25
ICICIBANK.NS,1431.1,1754972965000,NSI,8,1,-0.3828484,927749,-5.5,1,2,2025-08-12 09:59:25
HDFCLIFE.NS,771.85,1754972965000,NSI,8,1,0.9284655,453334,7.0999756,5,2,2025-08-12 09:59:25
LT.NS,3714.0,1754972966000,NSI,8,1,1.2427466,558830,45.600098,20,2,2025-08-12 09:59:26
JIOFIN.NS,331.5,1754972966000,NSI,8,1,1.1441648,3173890,3.75,10,2,2025-08-12 09:59:26
AXISBANK.NS,1075.1,1754972966000,NSI,8,1,0.16770025,603871,1.7999268,32,2,2025-08-12 09:59:26
TCS.NS,3086.5,1754972966000,NSI,8,1,1.5024477,512703,45.69995,12,2,2025-08-12 09:59:26
TRENT.NS,5422.0,1754972966000,NSI,8,1,-0.39511165,97515,-21.5,42,2,2025-08-12 09:59:26
BEL.NS,383.1,1754972966000,NSI,8,1,-0.20838442,2452496,-0.7999878,,2,2025-08-12 09:59:26
HINDALCO.NS,668.0,1754972966000,NSI,8,1,-0.72091794,4101445,-4.8499756,,2,2025-08-12 09:59:26
M&M.NS,3239.0,1754972966000,NSI,8,1,1.656732,901518,52.80005,17,2,2025-08-12 09:59:26
TECHM.NS,1504.5,1754972966000,NSI,8,1,1.5799085,256495,23.400024,19,2,2025-08-12 09:59:26
RELIANCE.NS,1398.5,1754972966000,NSI,8,1,0.8873214,1454788,12.300049,133,2,2025-08-12 09:59:26
INDUSINDBK.NS,788.1,1754972966000,NSI,8,1,0.61929077,344434,4.8499756,19,2,2025-08-12 09:59:26
ICICIBANK.NS,1431.6,1754972966000,NSI,8,1,-0.34816518,927969,-5.0,,2,2025-08-12 09:59:26
TATASTEEL.NS,161.22,1754972966000,NSI,8,1,1.7033606,4721611,2.699997,1,2,2025-08-12 09:59:26
TITAN.NS,3528.9,1754972966000,NSI,8,1,1.7589389,274048,61.0,6,2,2025-08-12 09:59:26
BAJFINANCE.NS,870.05,1754972966000,NSI,8,1,-0.88293934,1486090,-7.75,91,2,2025-08-12 09:59:26
SUNPHARMA.NS,1617.5,1754972966000,NSI,8,1,0.5660597,146444,9.099976,3,2,2025-08-12 09:59:26
JSWSTEEL.NS,1056.7,1754972967000,NSI,8,1,0.37997532,119476,4.0,,2,2025-08-12 09:59:27
LT.NS,3714.0,1754972967000,NSI,8,1,1.2430514,558850,45.600098,5,2,2025-08-12 09:59:27
ICICIBANK.NS,1431.8,1754972967000,NSI,8,1,-0.33416367,928234,-4.7999268,6,2,2025-08-12 09:59:27
INFY.NS,1438.2,1754972967000,NSI,8,1,0.700084,1471119,10.0,133,2,2025-08-12 09:59:27
ETERNAL.NS,306.2,1754972967000,NSI,8,1,-1.034254,4640616,-3.1999817,20,2,2025-08-12 09:59:27
TCS.NS,3087.5,1754972967000,NSI,8,1,1.5362836,512702,46.69995,1,2,2025-08-12 09:59:27
HINDUNILVR.NS,2534.4,1754972967000,NSI,8,1,0.6355259,127244,16.0,52,2,2025-08-12 09:59:27
BEL.NS,383.1,1754972967000,NSI,8,1,-0.20838442,2452517,-0.7999878,,2,2025-08-12 09:59:27
BAJFINANCE.NS,870.2,1754972967000,NSI,8,1,-0.8659461,1486301,-7.5999756,26,2,2025-08-12 09:59:27
ULTRACEMCO.NS,12470.0,1754972967000,NSI,8,1,0.52415127,46090,65.0,1,2,2025-08-12 09:59:27
TITAN.NS,3528.9,1754972967000,NSI,8,1,1.7589897,274053,61.0,3,2,2025-08-12 09:59:27
COALINDIA.NS,383.9,1754972967000,NSI,8,1,0.36601147,508163,1.3999939,,2,2025-08-12 09:59:27
M&M.NS,3239.7,1754972967000,NSI,8,1,1.6794852,901599,53.5,48,2,2025-08-12 09:59:27
TATAMOTORS.NS,655.7,1754972967000,NSI,8,1,0.298281,2110887,1.9500122,5,2,2025-08-12 09:59:27
HDFCBANK.NS,1995.0,1754972967000,NSI,8,1,-0.030064922,856488,-0.5999756,3,2,2025-08-12 09:59:27
TECHM.NS,1504.2,1754972967000,NSI,8,1,1.559334,256876,23.099976,200,2,2025-08-12 09:59:27
BEL.NS,383.15,1754972968000,NSI,8,1,-0.19538882,2452766,-0.75,13,2,2025-08-12 09:59:28
AXISBANK.NS,1075.1,1754972968000,NSI,8,1,0.16770025,603876,1.7999268,2,2,2025-08-12 09:59:28
WIPRO.NS,246.15,1754972968000,NSI,8,1,1.8749219,1971581,4.529999,10,2,2025-08-12 09:59:28
HEROMOTOCO.NS,4639.9,1754972968000,NSI,8,1,1.7034552,181397,77.69971,3,2,2025-08-12 09:59:28
TATAMOTORS.NS,655.7,1754972968000,NSI,8,1,0.298281,2111754,1.9500122,70,2,2025-08-12 09:59:28
TITAN.NS,3528.8,1754972968000,NSI,8,1,1.7560598,274066,60.900146,6,2,2025-08-12 09:59:28
ASIANPAINT.NS,2496.9,1754972968000,NSI,8,1,0.313371,125986,7.7998047,17,2,2025-08-12 09:59:28
ADANIENT.NS,2280.6,1754972968000,NSI,8,1,-0.122615606,246203,-2.7998047,2,2,2025-08-12 09:59:28
TCS.NS,3087.5,1754972968000,NSI,8,1,1.5357784,512704,46.69995,,2,2025-08-12 09:59:28
INFY.NS,1438.2,1754972968000,NSI,8,1,0.7001821,1471027,10.0,18,2,2025-08-12 09:59:28
BAJFINANCE.NS,870.0,1754972968000,NSI,8,1,-0.8883813,1486720,-7.799988,10,2,2025-08-12 09:59:28
SBIN.NS,825.15,1754972968000,NSI,8,1,0.20643742,1673839,1.7000122,1,2,2025-08-12 09:59:28
TATASTEEL.NS,161.22,1754972968000,NSI,8,1,1.7033606,4721899,2.699997,100,2,2025-08-12 09:59:28
HINDALCO.NS,668.0,1754972968000,NSI,8,1,-0.72091794,4101583,-4.8499756,56,2,2025-08-12 09:59:28
TRENT.NS,5419.5,1754972968000,NSI,8,1,-0.44069043,97526,-24.0,5,2,2025-08-12 09:59:28
NTPC.NS,337.55,1754972968000,NSI,8,1,0.41641697,404070,1.3999939,18,2,2025-08-12 09:59:28
BAJFINANCE.NS,870.05,1754972969000,NSI,8,1,-0.88293934,1486717,-7.75,1,2,2025-08-12 09:59:29
TATAMOTORS.NS,655.6,1754972969000,NSI,8,1,0.28293577,2111687,1.8499756,1,2,2025-08-12 09:59:29
WIPRO.NS,246.11,1754972969000,NSI,8,1,1.8579847,1972322,4.4900055,1,2,2025-08-12 09:59:29
BEL.NS,383.15,1754972969000,NSI,8,1,-0.19536337,2453123,-0.75,118,2,2025-08-12 09:59:29
TCS.NS,3087.5,1754972969000,NSI,8,1,1.5357784,512705,46.69995,,2,2025-08-12 09:59:29
HINDALCO.NS,667.85,1754972969000,NSI,8,1,-0.74294204,4101821,-5.0,140,2,2025-08-12 09:59:29
TITAN.NS,3528.9,1754972969000,NSI,8,1,1.7590402,274065,61.0,2,2,2025-08-12 09:59:29
ITC.NS,418.95,1754972969000,NSI,8,1,0.50384027,1731322,2.100006,7,2,2025-08-12 09:59:29
AXISBANK.NS,1075.1,1754972969000,NSI,8,1,0.16770025,603898,1.7999268,1,2,2025-08-12 09:59:29
BHARTIARTL.NS,1864.6,1754972969000,NSI,8,1,0.387636,675066,7.199951,30,2,2025-08-12 09:59:29
HEROMOTOCO.NS,4641.8,1754972969000,NSI,8,1,1.7454906,181402,79.59961,1,2,2025-08-12 09:59:29
TATASTEEL.NS,161.22,1754972969000,NSI,8,1,1.7032531,4721916,2.699997,3,2,2025-08-12 09:59:29
LT.NS,3714.5,1754972969000,NSI,8,1,1.2568526,558860,46.100098,,2,2025-08-12 09:59:29
NESTLEIND.NS,1109.4,1754972969000,NSI,8,1,0.39812022,128935,4.4000244,200,2,2025-08-12 09:59:29
M&M.NS,3238.3,1754972969000,NSI,8,1,1.6344616,902485,52.100098,169,2,2025-08-12 09:59:29
INDUSINDBK.NS,788.0,1754972969000,NSI,8,1,0.6063701,344425,4.75,5,2,2025-08-12 09:59:29
INFY.NS,1438.2,1754972969000,NSI,8,1,0.7001821,1472038,10.0,191,2,2025-08-12 09:59:29
ONGC.NS,234.6,1754972969000,NSI,8,1,0.34658888,591680,0.8100128,200,2,2025-08-12 09:59:29
EICHERMOT.NS,5669.0,1754972969000,NSI,8,1,-0.04408005,135158,-2.5,2,2,2025-08-12 09:59:29
SHRIRAMFIN.NS,614.95,1754972969000,NSI,8,1,-0.4290744,602906,-2.6499634,100,2,2025-08-12 09:59:29
JIOFIN.NS,331.5,1754972969000,NSI,8,1,1.1443393,3173906,3.75,8,2,2025-08-12 09:59:29
M&M.NS,3237.3,1754972970000,NSI,8,1,1.6032913,905109,51.100098,23,2,2025-08-12 09:59:30
GRASIM.NS,2719.8,1754972970000,NSI,8,1,-1.4172262,,-39.099854,,2,2025-08-12 09:59:30
TATAMOTORS.NS,655.65,1754972970000,NSI,8,1,0.29065695,2112148,1.9000244,23,2,2025-08-12 09:59:30
WIPRO.NS,246.09,1754972970000,NSI,8,1,1.8498598,1973456,4.470001,3,2,2025-08-12 09:59:30
SBILIFE.NS,1861.6,1754972970000,NSI,8,1,0.5727859,95051,10.599976,2,2,2025-08-12 09:59:30
AXISBANK.NS,1075.1,1754972970000,NSI,8,1,0.16770025,603905,1.7999268,4,2,2025-08-12 09:59:30
BAJAJFINSV.NS,1927.0,1754972970000,NSI,8,1,0.21844026,105796,4.199951,25,2,2025-08-12 09:59:30
GRASIM.NS,2719.8,1754972970000,NSI,8,1,-1.4177401,53426,-39.099854,2,2,2025-08-12 09:59:30
TCS.NS,3087.6,1754972970000,NSI,8,1,1.5391209,512711,46.80005,2,2,2025-08-12 09:59:30
BEL.NS,383.15,1754972970000,NSI,8,1,-0.19536337,2455808,-0.75,1260,2,2025-08-12 09:59:30
TATASTEEL.NS,161.2,1754972970000,NSI,8,1,1.6904204,4722515,2.6799927,1,2,2025-08-12 09:59:30
HEROMOTOCO.NS,4641.8,1754972970000,NSI,8,1,1.7447636,181440,79.59961,5,2,2025-08-12 09:59:30
INFY.NS,1438.0,1754972970000,NSI,8,1,0.6860858,1471990,9.800049,2,2,2025-08-12 09:59:30
POWERGRID.NS,286.65,1754972970000,NSI,8,1,0.63201815,1256424,1.7999878,32,2,2025-08-12 09:59:30
BAJFINANCE.NS,870.2,1754972970000,NSI,8,1,-0.8659461,1486718,-7.5999756,,2,2025-08-12 09:59:30
ICICIBANK.NS,1431.3,1754972970000,NSI,8,1,-0.3687932,928786,-5.2999268,7,2,2025-08-12 09:59:30
TECHM.NS,1504.5,1754972970000,NSI,8,1,1.5802287,256682,23.400024,3,2,2025-08-12 09:59:30
LT.NS,3714.4,1754972970000,NSI,8,1,1.2539185,558866,46.0,,2,2025-08-12 09:59:30
INFY.NS,1438.2,1754972971000,NSI,8,1,0.70028013,1473481,10.0,72,2,2025-08-12 09:59:31
ADANIPORTS.NS,1345.8,1754972971000,NSI,8,1,0.4778277,231690,6.4000244,4,2,2025-08-12 09:59:31
HCLTECH.NS,1506.7,1754972971000,NSI,8,1,1.2567172,482889,18.699951,9,2,2025-08-12 09:59:31
LT.NS,3714.4,1754972971000,NSI,8,1,1.2539527,559413,46.0,26,2,2025-08-12 09:59:31
